accepted_species,0,1
Ceropegia_gerrardii,0.7956508841491049,0.20434911585089507
Urceola_napeensis,0.8571851644322801,0.14281483556771987
Prestonia_amazonica,0.8417770748688943,0.1582229251311057
Chamaepentas_graniticola,0.9626932563297811,0.03730674367021891
Guettarda_pinariona,0.999788840269489,0.00021115973051100137
Psychotria_capensis,0.9852755321464578,0.014724467853542245
Joosia_antioquiana,0.9998057396953478,0.00019426030465224706
Coussarea_viridis,0.9707583223231491,0.02924167767685089
Timonius_jobiensis,0.9998639893432182,0.00013601065678183776
Oldenlandia_contracta,0.9597978710650433,0.040202128934956685
