,0,1,2,3,4,5,6,7,8,9
t55,1.1465559,-1.2174432,11.803789,2.5139937,-0.16671066,-0.820099,-0.8188341,-1.7086715,-0.783304,-2.0719411
t70,1.1289653,-1.2279998,11.806401,2.5290267,-0.17054127,-0.82096475,-0.8097157,-1.7117497,-0.7786183,-2.068643
t71,1.1343825,-1.227561,11.817245,2.5092273,-0.16971968,-0.82348627,-0.8104578,-1.7135245,-0.78086185,-2.0695016
t72,1.4457719,-1.1375514,11.903578,2.4042182,-0.1472033,-0.8908704,-0.86606616,-1.6359142,-0.8567031,-2.007302
t73,1.4371877,-1.1357168,11.9024105,2.42688,-0.15281504,-0.8922386,-0.86376554,-1.6326727,-0.86038697,-2.0033548
t19,1.3949583,-1.175258,11.912733,2.3509243,-0.12545298,-0.8836312,-0.8419623,-1.6264347,-0.7906454,-1.9804815
t33,2.185507,-1.184506,12.641464,2.298248,0.5294872,-0.8090572,-0.8292534,-1.4806896,-0.64490175,-1.7726291
t76,2.2285275,-1.1923078,12.685682,2.312445,0.59552723,-0.79999834,-0.8276866,-1.4820274,-0.6458372,-1.7840093
t77,2.239069,-1.1905614,12.673069,2.3038723,0.60217005,-0.7990641,-0.82935375,-1.4793967,-0.6484148,-1.7822027
t23,1.6343855,-1.3740644,12.20543,1.8350785,0.15924627,-0.8108102,-0.5894715,-1.4744992,-0.33671522,-1.5366621
t93,1.5380354,-1.3862299,12.115122,1.9786128,0.1393786,-0.7614829,-0.5808374,-1.4659685,-0.3165575,-1.5649581
t94,1.5408994,-1.3860502,12.116651,1.9830955,0.1412955,-0.7609595,-0.5811197,-1.4657612,-0.31695658,-1.5648088
t64,1.6235845,-1.4400599,12.384403,1.7913929,0.31048828,-0.7896947,-0.59126747,-1.4335515,-0.420533,-1.4952561
t65,1.6382681,-1.4410151,12.3936,1.7822264,0.3236845,-0.7878927,-0.58989304,-1.4345235,-0.42101222,-1.4967345
t20,1.7713788,-1.3792409,12.291092,1.8291956,0.17674214,-0.7788406,-0.6246748,-1.4464663,-0.44702265,-1.5139936
t3,1.6786382,-1.3646979,12.221213,1.8207672,0.26733428,-0.78158784,-0.6395831,-1.47382,-0.4540677,-1.5877236
t47,1.7958953,-1.4100025,12.343336,1.8818773,0.291853,-0.927753,-0.68947995,-1.4260515,-0.49177933,-1.484656
t48,1.8261714,-1.3946556,12.320091,1.9348234,0.26356488,-0.9241956,-0.7018345,-1.4093235,-0.4960073,-1.4658127
t11,1.9128937,-1.3801701,12.323925,1.7452875,0.2965272,-0.9284873,-0.7092899,-1.4258566,-0.50598,-1.4794419
t8,1.9411482,-1.3685707,12.412104,2.0046928,0.4965747,-0.8920663,-0.6915757,-1.419399,-0.48115307,-1.4558882
t83,2.0494096,-1.4653054,11.938374,1.5090239,-0.05776018,-0.9769023,-0.7000155,-1.4298995,-0.4753563,-1.4227896
t84,2.034385,-1.4660368,11.941391,1.5101999,-0.060655963,-0.98040956,-0.6979955,-1.4316641,-0.47767803,-1.423824
t15,2.141318,-1.4736067,12.044765,1.5867094,-0.013934553,-0.96440077,-0.7031798,-1.4475402,-0.47001895,-1.4380993
t9,2.188829,-1.3936938,11.982056,1.6622783,-0.014128769,-0.99655676,-0.71418726,-1.4187326,-0.49971896,-1.4277699
t60,2.158734,-1.4297407,12.136518,1.8077625,0.17701823,-0.98582554,-0.6433529,-1.3945181,-0.48143283,-1.3918451
t61,2.1580436,-1.4309806,12.131676,1.7878207,0.121296465,-0.9910861,-0.64619917,-1.4017242,-0.47929558,-1.3941925
t12,2.2523499,-1.3854938,11.975319,1.646256,0.045144856,-1.0229696,-0.7113382,-1.3842728,-0.5561177,-1.4433259
t13,2.2188761,-1.377279,12.124626,1.7177491,-0.0076425434,-1.0486411,-0.7175829,-1.3851146,-0.58506465,-1.4232463
t58,4.327371,-1.6108507,13.85028,0.3906102,4.2546625,-0.8179779,-0.82442755,-1.7843827,-0.03301648,-1.76751
t59,4.336976,-1.6081485,13.843253,0.35152423,4.268771,-0.82242197,-0.83011675,-1.7842747,-0.02692285,-1.773089
t80,4.3356667,-1.612999,13.792948,0.33998737,4.2670403,-0.82086384,-0.8231683,-1.7825745,-0.000719138,-1.7771196
t87,4.3245616,-1.6092659,13.784178,0.3332816,4.2435784,-0.82505935,-0.82583046,-1.7835134,-0.0057472605,-1.7788056
t88,4.320231,-1.6098448,13.78927,0.3439241,4.243527,-0.82132,-0.8247202,-1.7846937,-0.006323991,-1.780961
t89,4.4075108,-1.5941347,13.645672,0.24632037,4.310696,-0.8218587,-0.8380937,-1.7781051,-0.009341244,-1.7586664
t90,4.4111404,-1.59391,13.641242,0.24229378,4.3056808,-0.8228837,-0.8401287,-1.7772824,-0.011434154,-1.7588023
t29,4.4137087,-1.5898637,13.739262,0.32609066,4.1998487,-0.80884236,-0.83420163,-1.7943541,-0.026448322,-1.7683619
t30,4.3956857,-1.5988328,13.769589,0.33839792,4.232801,-0.8221206,-0.8262739,-1.7939097,-0.02208074,-1.7670084
t44,4.2622347,-1.5798091,13.654402,0.48852584,3.9582562,-0.815566,-0.82676333,-1.7626375,-0.051461842,-1.7621958
t81,4.25405,-1.5874394,13.681831,0.45857257,3.96505,-0.8153057,-0.8279128,-1.7531903,-0.05080054,-1.7668766
t82,4.2750187,-1.5884103,13.683614,0.4517471,3.978255,-0.8181055,-0.83190745,-1.7553316,-0.04978882,-1.7664522
t7,4.105667,-1.535035,13.768962,0.7963349,3.6458118,-0.799861,-0.8017575,-1.7221888,-0.120713286,-1.6879145
t99,2.397599,-1.0955681,13.755714,2.9173172,1.5228785,-0.9269807,-0.80928844,-1.11525,-0.7910158,-1.4103535
t100,2.3978896,-1.0955702,13.755562,2.9176333,1.522559,-0.9270603,-0.80937874,-1.1152838,-0.7910633,-1.4104112
t22,2.2821414,-1.1196116,13.650966,2.5522091,1.3658885,-0.92152977,-0.80309916,-1.174034,-0.7597962,-1.4525679
t4,2.9334667,-1.0699762,13.659382,2.543542,1.4943278,-0.9673998,-0.87328035,-1.1781663,-0.73255765,-1.4018748
t5,2.5741463,-0.982154,13.379606,2.6386192,1.1621438,-0.91485226,-0.8575584,-1.1611379,-0.78147465,-1.4044415
t66,2.722079,-1.0654114,13.6398945,2.3841586,1.3129128,-0.9625703,-0.86102694,-1.1566254,-0.7569922,-1.4061499
t67,2.7584407,-1.0648334,13.635079,2.3827522,1.3207957,-0.96393746,-0.8621668,-1.1542434,-0.7539715,-1.3934401
t10,2.606798,-1.0731465,13.606606,2.508722,1.346919,-0.9492321,-0.8604836,-1.1646346,-0.74797636,-1.44452
t2,2.7258956,-1.1055955,13.57669,2.3827798,1.1280963,-0.86115354,-0.71907717,-1.1210483,-0.6837245,-1.0803998
t6,2.5755956,-1.0501382,13.505535,2.4876823,1.0297891,-0.8596509,-0.77065516,-1.0646175,-0.7388594,-1.162067
t34,2.5377846,-1.0390025,13.500262,2.2527177,1.1885744,-0.8300547,-0.6979434,-1.1116803,-0.6744358,-1.1252588
t35,2.5006876,-1.0459354,13.448364,2.2582297,1.1944331,-0.84046,-0.6984968,-1.1175228,-0.65943164,-1.1391114
t91,2.2706535,-1.1695141,13.479213,2.32791,1.1952269,-0.8449314,-0.66685003,-1.1211189,-0.6559588,-1.1142191
t92,2.2702482,-1.1694597,13.481804,2.3300483,1.1927891,-0.8454717,-0.6675898,-1.121013,-0.6561997,-1.1139958
t63,2.2783582,-1.1628658,13.490184,2.3432539,1.1846646,-0.8498559,-0.66811556,-1.1251734,-0.6595003,-1.1118462
t17,2.2446077,-1.1476655,13.344233,2.3171704,0.93811566,-0.8291426,-0.69652027,-1.154447,-0.7005059,-1.1986758
t36,2.335346,-1.1317487,13.253686,2.3369484,0.8937257,-0.78685755,-0.6808099,-1.157344,-0.6951527,-1.1661612
t37,2.3337462,-1.1350495,13.313557,2.357443,0.91293484,-0.783296,-0.67712617,-1.1655105,-0.6977144,-1.1711739
t18,4.1316814,-0.68044007,13.350567,3.9298246,1.1058203,-1.0343597,-1.0295602,-0.96535665,-0.78069395,-0.9548931
t26,3.994784,-0.6409729,13.051427,4.1423144,0.7217229,-0.96639395,-1.0185759,-0.938801,-0.7951068,-1.0104072
t95,3.9642975,-0.6450788,13.046462,4.100038,0.81071717,-0.97171015,-1.0096109,-0.93181956,-0.7960169,-1.0250009
t96,3.9606874,-0.6447683,13.048226,4.102823,0.8088234,-0.97132903,-1.0096768,-0.9310932,-0.797321,-1.0251312
t74,3.9860115,-0.65637726,13.099846,4.268695,0.77042085,-0.9455328,-1.0210856,-0.90863895,-0.78924125,-1.0055155
t75,3.9768317,-0.6547154,13.08767,4.2384424,0.7511564,-0.9476534,-1.019985,-0.91121054,-0.7909213,-1.0052043
t1,3.898014,-0.6877224,13.266331,3.7935097,0.86819917,-1.0783898,-1.0433449,-1.0002722,-0.78165025,-1.0528377
t21,4.615109,-0.48473263,12.288063,5.455741,1.2524285,-1.0914899,-1.0653939,-0.56259227,-0.67387784,-0.4416471
t31,4.454025,-0.45488188,12.117516,5.504074,1.1221949,-1.0594692,-1.0631722,-0.54553235,-0.6690336,-0.46788558
t32,4.4162545,-0.46136376,12.098752,5.511371,1.105434,-1.0394505,-1.0492917,-0.543387,-0.68221766,-0.4561886
t50,5.0878663,-0.27729687,11.806813,6.4527307,1.2756363,-0.9895509,-1.0922488,-0.3388666,-0.6260026,-0.134472
t51,5.059052,-0.2745168,11.73604,6.3881893,1.2604476,-0.98560953,-1.0872339,-0.33966532,-0.6185797,-0.132327
t24,5.0487895,-0.28313336,11.805206,6.4664087,1.2649232,-1.0020629,-1.0790496,-0.33218762,-0.6172949,-0.121307515
t62,5.023282,-0.24410234,11.673569,6.6327767,1.3140544,-0.97997904,-1.0795108,-0.31044838,-0.57728887,-0.122045614
t78,5.0077696,-0.24293862,11.654165,6.677783,1.2853518,-0.97819453,-1.0723685,-0.30810544,-0.57998127,-0.117797665
t79,4.9995985,-0.2415118,11.658221,6.68888,1.2971238,-0.97415906,-1.0748861,-0.30230662,-0.57965946,-0.1193197
t52,5.0227857,-0.24996503,11.66597,6.6295333,1.2859766,-0.9772296,-1.0783358,-0.30569836,-0.5817073,-0.11801666
t25,5.0405273,-0.28268594,11.781414,6.547862,1.345398,-0.97559434,-1.0878369,-0.3314369,-0.59680873,-0.15933864
t45,4.9818707,-0.29850486,11.827119,6.328836,1.2464606,-0.97422355,-1.0811781,-0.34492895,-0.61913025,-0.14967771
t46,4.9934344,-0.30186376,11.881193,6.345142,1.2794518,-0.96945876,-1.0734129,-0.35394344,-0.6178636,-0.15176532
t28,4.8667364,-0.3094392,11.777637,6.326704,1.1688509,-0.9605598,-1.0713142,-0.3551831,-0.6247732,-0.18115489
t41,4.901584,-0.41256386,12.26248,5.9484644,1.4468441,-1.0440593,-1.0746956,-0.454662,-0.6452698,-0.26931012
t27,4.264236,-0.49918833,12.248481,5.193177,1.090176,-1.0572871,-1.0120147,-0.7017084,-0.7694293,-0.5716529
t68,4.290661,-0.49422574,12.285303,5.2483273,1.1034385,-1.0377815,-1.0051162,-0.6875432,-0.7728852,-0.54651827
t69,4.2929783,-0.49475676,12.277014,5.2278004,1.1209012,-1.0348334,-0.99763614,-0.68629354,-0.76938504,-0.5390061
t16,4.15058,-0.5433082,12.3924885,5.167473,1.0651494,-1.0479547,-1.0055667,-0.7184753,-0.78138584,-0.5994143
