"accepted_species","0","1"
"Gomphocarpus_praticola",0.0155529277946816,0.984447072205318
"Gentianella_rhaetica",0.987885042300203,0.0121149576997973
"Palicourea_psittacina",0.978353156071073,0.0216468439289268
"Vincetoxicum_hybanthera",0.979455271695468,0.0205447283045315
"Galium_wigginsii",0.97375394633465,0.0262460536653497
"Ixora_mercaraica",0.940810375608802,0.0591896243911978
"Mitracarpus_gypsophilus",0.961294790149465,0.038705209850535
"Sabicea_trianae",0.917327169365876,0.0826728306341239
"Greenea_parkinsonii",0.940810375608802,0.0591896243911978
"Faramea_intercedens",0.97349920040157,0.0265007995984295
