accepted_species,0,1
t38,0.21061933814921463,0.7893806618507854
t72,0.22596862764957293,0.7740313723504271
t78,0.22796266088619066,0.7720373391138093
t88,0.23010921688834418,0.7698907831116558
t107,0.23080735683123843,0.7691926431687616
t108,0.23080735683123865,0.7691926431687613
t91,0.22328783281682518,0.7767121671831748
t123,0.22420981515780947,0.7757901848421905
t124,0.22420981515780947,0.7757901848421905
t35,0.20442655407086696,0.795573445929133
t27,0.18748320441190391,0.8125167955880961
t32,0.18560944067537632,0.8143905593246237
t120,0.1953788762425528,0.8046211237574472
